 NPI ID , HCP ID ,TARGET, Age , Sex , Specialty , Year of Experience , HCO Affiliation ,HCO Affiliation Type,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Number_of_Px,Px_last_1_Month,Px_last_3_Month,Px_last_6_Month,Px_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month, Procedures_chemo_last_1_month , Procedures_chemo_last_3_month , Procedures_chemo_last_6_month , Procedures_chemo_last_12_month , Procedures_radio_last_1_month , Procedures_radio_last_3_month , Procedures_radio_last_6_month , Procedures_radio_last_12_month , Procedures_Immuno_last_1_month , Procedures_Immuno_last_3_month , Procedures_Immuno_last_6_month , Procedures_Immuno_last_12_month , Procedures_Biopsy_last_1_month , Procedures_Biopsy_last_3_month , Procedures_Biopsy_last_6_month , Procedures_Biopsy_last_12_month ,Promotional_doximity,Promotional_doximity_last_1_month ,Promotional_doximity_last_3_month ,Promotional_doximity_last_6_month ,Promotional_doximity_last_12_month ,Promotional_medscape,Promotional_medscape_last_1_month ,Promotional_medscape_last_3_month ,Promotional_medscape_last_6_month ,Promotional_medscape_last_12_month ,F2F_visit,F2F_visit_last_1_month ,F2F_visit_last_3_month ,F2F_visit_last_6_month ,F2F_visit_last_12_month ,VRC_visit,VRC_visit_last_1_month ,VRC_visit_last_3_month ,VRC_visit_last_6_month ,VRC_visit_last_12_month 
2650267,HCP_3690,1,44, M ,Hematology,11, ABC Medical Center ,Contract,494,577,623,691,816,252,460,677,1054,1856,130,214,276,502,26,32,60,67,56,89,173,226,61,74,137,154,74,89,126,172,10,13,24,37,63,7,14,17,29,45,2,3,6,12,21,1,2,3,4,6
1595747,HCP_3691,0,53, F ,Oncology,33, STU Medical Center ,Contract,853,1686,3107,4662,5419,194,254,313,399,485,248,332,616,1083,26,46,54,62,58,63,72,80,76,81,135,178,75,148,286,397,9,16,20,34,47,9,18,36,55,60,2,4,8,12,21,1,2,4,8,9
1468417,HCP_3692,0,68, F ,Pediatric,20, STU Medical Center ,Employment,907,1408,2169,3283,3417,233,252,454,687,1295,104,125,139,264,26,31,38,68,42,46,47,68,36,40,55,110,67,111,141,238,9,18,33,49,54,10,15,25,41,51,1,2,4,7,14,2,4,8,12,14
1659613,HCP_3693,0,80, F ,Oncology,51, JKL Medical Center ,Employment,991,1455,2314,2341,4037,148,158,169,322,361,12,14,16,30,67,72,104,134,80,126,230,369,71,90,92,125,72,99,166,291,10,18,19,34,66,6,10,13,26,50,1,2,4,8,15,1,2,3,4,7
9345999,HCP_3694,0,89, F ,Oncology,10, MNO Medical Center ,Employment,804,1368,2668,4131,5787,268,441,738,1323,2281,26,49,62,72,62,120,213,405,65,112,148,179,59,62,76,109,46,64,94,181,6,12,15,24,36,8,16,29,36,66,2,4,8,16,29,2,4,5,10,14
1648457,HCP_3695,0,57, F ,Uro-oncology,57, ABC Medical Center ,Contract,1100,2063,4122,6206,8989,102,150,172,187,237,122,126,220,386,40,63,71,104,72,111,193,218,57,92,125,177,53,55,95,189,6,7,12,17,20,8,15,19,36,40,1,2,4,5,7,1,2,3,4,5
8355686,HCP_3696,0,90, F ,Uro-oncology,49, PQR Medical Center ,Employment,1100,1495,2142,3510,5083,205,250,306,427,739,189,209,375,742,43,62,106,176,70,134,257,357,59,91,95,179,49,90,124,134,6,7,13,19,29,9,16,26,38,75,2,3,6,7,8,1,2,4,5,6
7606502,HCP_3697,0,63, M ,Uro-oncology,10, PQR Medical Center ,Employment,502,843,938,1268,2494,279,449,530,675,1240,318,607,748,1154,29,32,33,46,60,66,98,139,54,60,119,184,78,123,141,240,7,10,19,34,55,7,11,19,20,35,2,4,5,7,8,2,3,5,6,11
8817601,HCP_3698,0,81, F ,Pediatric,15, XYZ Medical Center ,Contract,1077,1080,2117,3052,4746,262,495,683,751,820,141,187,370,624,60,99,135,253,50,76,84,127,80,155,197,382,68,94,106,174,6,9,15,27,42,9,12,24,40,65,2,4,8,13,18,2,3,6,7,8
1130762,HCP_3699,0,70, M ,Hematology,37, STU Medical Center ,Employment,788,1259,2165,2792,4814,259,456,514,921,1045,79,158,183,304,40,60,79,152,72,74,101,134,68,124,201,297,50,65,128,192,8,9,12,13,22,7,14,27,52,82,1,2,3,6,8,1,2,3,4,6
4654745,HCP_3700,0,67, M ,Uro-oncology,32, ABC Medical Center ,Collaboration,1092,2019,2904,3109,3257,294,576,1012,1676,2319,149,170,222,380,69,87,119,170,46,47,81,140,72,100,191,358,73,89,151,217,10,16,21,31,57,8,15,24,36,52,2,4,6,7,10,2,3,6,7,13
6000988,HCP_3701,0,75, F ,Pediatric,10, GHI Medical Center ,Contract,512,1011,1131,1260,1799,202,255,332,413,462,151,184,276,413,63,91,155,183,66,82,127,243,81,91,163,304,71,84,93,103,7,13,16,21,23,6,8,15,16,25,2,3,6,7,11,1,2,3,6,12
4578368,HCP_3702,0,77, M ,Pediatric,20, XYZ Medical Center ,Referral,657,1033,1798,2512,2724,266,308,361,643,701,102,151,161,290,48,84,88,165,61,121,184,195,78,102,163,261,53,64,89,94,8,16,23,25,39,10,16,30,34,50,2,3,6,12,22,2,4,5,8,13
8588788,HCP_3703,0,35, F ,Hematology,54, VWX Medical Center ,Employment,1100,1917,2058,3142,3965,169,176,304,345,455,25,31,43,56,49,83,124,151,42,49,67,111,47,65,123,197,59,60,78,120,10,18,26,43,69,8,14,18,29,41,1,2,4,6,7,1,2,3,5,9
5973988,HCP_3704,1,91, M ,Oncology,12, VWX Medical Center ,Employment,921,1230,2149,3352,4812,299,511,862,1692,2380,114,115,200,285,62,115,174,259,66,130,183,247,48,89,175,290,39,69,90,146,5,9,16,21,30,7,11,13,26,52,1,2,4,5,10,1,2,4,5,10
6457233,HCP_3705,0,58, F ,Uro-oncology,60, ABC Medical Center ,Collaboration,1100,1326,1880,2667,2817,289,312,328,470,515,44,51,94,147,47,81,131,237,81,86,150,260,56,110,113,153,77,126,186,212,8,14,27,34,57,10,14,15,22,37,2,3,4,5,9,1,2,4,8,10
9278374,HCP_3706,0,64, F ,Pediatric,60, STU Medical Center ,Referral,1100,2111,2701,4495,8377,235,379,626,756,847,331,359,370,573,28,43,82,136,57,78,146,288,52,79,137,180,61,75,112,188,6,9,10,16,31,9,12,20,22,37,2,4,5,10,20,1,2,4,5,10
4612296,HCP_3707,0,60, M ,Hematology,10, DEF Medical Center ,Referral,438,641,918,1032,1506,191,265,518,714,1136,136,151,236,392,34,67,107,187,53,103,148,172,67,70,93,155,36,51,79,113,10,12,16,23,31,6,11,13,16,30,2,4,8,14,16,2,3,6,11,19
2773883,HCP_3708,1,46, F ,Immunology,60, PQR Medical Center ,Contract,1100,2072,3627,6139,8846,112,188,277,545,1042,232,328,641,689,46,60,101,182,35,68,113,149,75,98,100,172,50,82,130,131,10,12,23,43,55,6,10,19,31,50,1,2,3,6,10,2,4,8,9,14
9899332,HCP_3709,1,59, F ,Hematology,10, DEF Medical Center ,Referral,217,347,548,1049,1219,228,429,630,988,1231,14,26,49,91,61,113,217,236,36,66,104,140,57,102,144,186,48,53,80,148,8,12,21,26,36,8,15,26,47,73,2,4,8,16,22,1,2,4,5,7
4414706,HCP_3710,0,28, M ,Neuro-oncology,60, VWX Medical Center ,Contract,1100,1223,1929,3322,5018,114,132,263,425,662,201,380,648,1109,57,62,111,116,80,91,109,209,78,131,256,363,54,59,77,96,8,9,14,15,28,7,8,15,27,41,2,3,6,7,14,1,2,3,4,5
2680189,HCP_3711,1,57, F ,Hematology,32, YZX Medical Center ,Contract,1100,1999,2751,3134,5983,273,334,404,456,817,33,39,75,102,31,56,73,122,45,75,149,159,54,68,93,175,34,68,136,260,7,8,16,30,41,8,10,12,13,21,2,3,4,7,10,2,3,6,12,19
8383123,HCP_3712,0,85, M ,Hematology,25, ABC Medical Center ,Collaboration,506,798,1250,1867,2910,108,175,226,228,269,49,97,191,328,68,74,88,172,47,73,90,153,81,139,245,366,38,48,50,63,7,13,21,30,50,8,11,17,26,38,2,3,6,9,10,1,2,4,5,9
9940826,HCP_3713,0,49, F ,Immunology,60, STU Medical Center ,Collaboration,669,754,1012,1830,3378,284,484,487,506,678,326,609,1149,1324,48,63,113,158,42,52,62,81,58,113,115,181,42,81,93,116,7,11,14,26,42,8,12,23,33,57,2,4,5,10,19,2,4,6,8,13
7755605,HCP_3714,0,80, M ,Pediatric,47, ABC Medical Center ,Referral,1100,1444,1787,3408,3604,144,196,249,393,569,61,78,81,116,69,70,131,202,52,86,170,171,70,87,166,233,43,76,127,133,8,14,27,43,75,8,9,16,28,51,2,3,6,12,17,2,4,5,10,13
7365666,HCP_3715,0,40, F ,Neuro-oncology,32, XYZ Medical Center ,Referral,1100,1825,2387,4257,8089,251,323,372,608,1097,342,644,795,983,49,82,124,183,74,110,210,292,68,134,148,204,35,51,52,66,7,11,22,23,35,10,15,30,38,62,2,4,5,7,14,1,2,3,5,7
5560879,HCP_3716,0,36, M ,Oncology,16, DEF Medical Center ,Contract,883,1677,3245,5094,9993,249,423,738,902,1487,87,147,273,461,30,32,34,51,54,103,106,194,36,56,102,173,51,76,109,167,5,7,13,25,30,6,9,12,23,27,2,3,6,8,15,1,2,4,7,11
9009022,HCP_3717,0,86, F ,Hematology,10, PQR Medical Center ,Collaboration,100,163,199,369,487,84,87,95,171,174,344,515,893,950,53,86,144,204,44,85,126,152,73,101,166,279,81,134,189,302,6,11,21,27,44,7,8,12,24,26,2,4,5,7,9,1,2,4,7,8
9876795,HCP_3718,0,64, F ,Oncology,43, ABC Medical Center ,Employment,1100,1251,1705,2179,4177,274,507,940,1616,2228,347,588,946,1861,74,84,168,248,74,110,116,189,59,112,118,135,36,66,71,75,10,19,37,65,84,8,13,18,26,34,1,2,3,5,10,2,4,8,13,20
3509411,HCP_3719,0,76, F ,Neuro-oncology,45, JKL Medical Center ,Collaboration,959,1043,1370,2156,2381,199,387,545,703,1190,226,284,318,340,27,42,62,102,59,118,178,191,63,64,120,225,52,59,100,130,8,15,16,28,42,8,10,14,27,32,2,3,6,9,13,2,4,7,14,17
5734559,HCP_3720,0,56, M ,Neuro-oncology,10, DEF Medical Center ,Referral,705,734,1351,2147,2409,107,165,316,482,680,104,152,286,347,47,75,82,162,74,131,200,373,36,56,67,133,43,53,104,150,10,19,24,38,60,5,6,11,20,37,1,2,3,5,7,1,2,3,6,7
2679873,HCP_3721,0,34, F ,Hematology,14, GHI Medical Center ,Referral,1100,1956,2325,2808,4774,140,203,242,446,864,143,236,415,786,47,51,71,111,73,146,284,343,34,62,88,98,47,72,144,217,5,10,19,35,63,5,6,10,19,30,2,4,6,7,8,1,2,3,5,8
7613782,HCP_3722,0,85, M ,Neuro-oncology,16, ABC Medical Center ,Referral,636,924,1583,3094,5711,236,307,328,447,820,279,377,573,752,71,86,124,135,34,59,80,116,41,54,58,101,68,126,196,338,7,9,13,18,21,5,6,11,21,30,1,2,3,6,12,1,2,3,4,8
8694988,HCP_3723,0,67, M ,Neuro-oncology,49, VWX Medical Center ,Employment,1100,1962,3192,5427,9157,179,206,306,590,726,194,205,386,623,35,67,111,199,69,73,75,101,37,58,63,119,49,94,160,187,5,9,18,21,39,6,9,16,19,38,2,4,5,7,13,1,2,3,5,6
8346252,HCP_3724,1,55, M ,Immunology,10, XYZ Medical Center ,Referral,407,669,1135,2065,2458,182,295,426,469,777,8,9,18,33,61,98,147,156,63,69,127,245,52,90,165,229,78,110,192,237,9,14,27,51,96,8,12,13,23,44,1,2,4,8,9,2,4,5,10,13
5599437,HCP_3725,0,48, F ,Pediatric,22, GHI Medical Center ,Employment,919,1738,2365,4092,7829,103,155,162,283,383,17,29,44,59,30,47,91,114,51,73,104,189,60,101,117,143,68,108,192,292,9,18,36,54,56,10,12,19,29,39,2,3,5,8,16,2,4,7,12,16
3741732,HCP_3726,0,46, F ,Hematology,60, VWX Medical Center ,Employment,1046,1712,3111,4545,7261,115,195,362,688,864,215,398,703,805,64,99,178,287,52,100,167,257,41,44,54,81,59,95,176,300,9,18,35,45,62,8,15,22,31,62,2,4,6,8,12,2,3,5,7,9
5563232,HCP_3727,0,30, M ,Immunology,29, XYZ Medical Center ,Contract,517,953,1895,2020,3432,229,247,322,392,450,68,97,114,193,58,101,171,214,46,51,58,97,48,82,105,142,64,120,126,178,8,14,19,22,29,6,10,16,19,31,1,2,4,8,14,2,4,5,6,10
9913473,HCP_3728,1,40, M ,Hematology,47, PQR Medical Center ,Employment,684,1168,1533,3048,5587,239,367,457,643,1112,267,489,953,1521,45,90,170,191,58,87,160,255,37,58,108,141,62,96,192,225,10,15,23,35,51,7,10,19,31,47,2,4,6,12,15,1,2,3,6,10
1994518,HCP_3729,0,81, M ,Immunology,60, ABC Medical Center ,Employment,1100,1951,2612,3853,4531,137,185,359,557,1006,341,675,976,1525,70,136,159,180,76,121,130,164,46,82,114,206,59,72,101,128,7,8,14,25,36,8,13,14,26,52,1,2,3,4,7,1,2,4,5,10
2006860,HCP_3730,0,43, F ,Pediatric,26, VWX Medical Center ,Contract,1100,2135,3935,6998,9149,78,96,181,291,439,106,128,163,220,29,45,48,71,66,103,105,179,48,73,74,125,45,74,101,172,9,12,17,20,22,8,12,22,33,50,2,3,6,7,14,2,4,5,8,12
2589988,HCP_3731,0,65, M ,Hematology,60, MNO Medical Center ,Contract,1100,1750,1815,2790,4501,281,506,569,733,1223,131,203,226,230,69,134,182,354,62,97,190,210,53,89,171,196,45,53,71,80,9,14,18,21,22,9,18,19,36,41,2,4,7,10,16,2,4,7,12,16
4361555,HCP_3732,0,71, M ,Hematology,10, ABC Medical Center ,Employment,795,959,1201,1346,1732,218,318,477,553,791,39,73,125,200,66,122,140,158,40,80,160,222,72,144,248,320,36,56,92,110,9,11,20,29,31,9,12,13,22,43,1,2,3,4,7,2,3,5,9,14
7329365,HCP_3733,0,72, F ,Pediatric,33, MNO Medical Center ,Contract,856,940,1294,1962,2439,124,142,261,443,632,203,329,356,573,39,68,70,85,73,101,124,204,75,96,188,330,47,89,164,175,5,8,10,15,20,7,14,26,50,71,2,4,8,9,18,1,2,4,8,16
3507097,HCP_3734,0,66, M ,Neuro-oncology,10, XYZ Medical Center ,Contract,640,1133,1266,2149,2997,222,359,490,970,1340,55,79,118,138,50,59,107,214,56,102,180,335,81,113,214,310,36,64,124,176,10,17,32,55,99,10,18,34,63,101,2,3,5,7,11,1,2,3,5,9
5897824,HCP_3735,0,69, F ,Oncology,41, MNO Medical Center ,Contract,927,1056,1884,3710,6840,128,150,219,394,604,286,444,541,1029,71,94,97,176,34,55,79,118,68,77,137,233,64,106,183,354,10,15,23,43,83,8,13,17,22,31,1,2,3,4,5,1,2,4,5,9
3361242,HCP_3736,0,48, F ,Hematology,23, YZX Medical Center ,Contract,597,1010,1645,2967,3870,161,262,333,531,901,231,383,729,1344,49,65,104,203,65,116,125,234,64,124,176,260,62,74,102,113,8,16,26,52,72,7,11,22,35,49,1,2,3,4,7,2,4,8,11,21
3728015,HCP_3737,1,68, M ,Uro-oncology,38, XYZ Medical Center ,Contract,948,1034,1917,2531,3573,84,151,253,352,668,43,66,103,109,28,31,57,84,47,62,97,136,34,48,93,139,71,73,75,109,10,11,14,23,40,7,9,11,13,24,2,4,8,9,15,2,3,6,10,11
5758355,HCP_3738,1,49, F ,Pediatric,31, ABC Medical Center ,Employment,477,896,1198,1717,3350,114,196,235,443,510,77,113,135,166,71,121,207,227,53,97,99,129,55,93,97,172,34,57,101,110,10,14,17,33,62,6,9,12,23,26,1,2,3,4,6,2,3,5,8,13
2909427,HCP_3739,0,49, M ,Uro-oncology,57, ABC Medical Center ,Referral,461,782,1204,1469,1624,130,167,325,600,1178,334,516,903,1581,51,100,127,232,61,71,104,115,50,53,105,183,49,87,173,288,10,20,24,31,35,7,13,21,40,61,1,2,3,4,8,2,4,6,10,15
5735109,HCP_3740,0,68, M ,Immunology,10, ABC Medical Center ,Referral,286,291,431,601,1186,135,170,274,454,723,54,81,123,128,27,43,65,117,81,125,126,247,70,91,120,134,60,113,197,391,8,15,19,28,55,5,8,14,16,27,1,2,3,6,8,2,3,4,7,12
6270825,HCP_3741,1,50, M ,Immunology,13, GHI Medical Center ,Referral,922,1316,2210,2906,3050,216,358,375,708,807,300,348,464,579,43,56,108,128,67,116,202,223,73,124,156,306,37,63,66,124,5,8,15,19,33,6,11,18,27,47,2,4,7,9,16,2,3,5,7,8
1481318,HCP_3742,0,33, M ,Pediatric,20, ABC Medical Center ,Contract,548,729,922,1639,2521,93,127,160,302,507,135,170,242,415,24,39,65,97,70,73,123,211,74,121,215,366,55,62,73,110,7,12,16,32,64,10,11,20,36,59,1,2,3,6,9,2,3,4,5,10
7775697,HCP_3743,1,86, F ,Hematology,42, YZX Medical Center ,Referral,1091,2076,3943,7282,14285,113,198,359,683,822,323,517,573,848,57,98,158,250,80,100,109,164,70,71,142,158,49,83,86,106,5,8,9,18,30,6,8,14,26,50,1,2,3,6,9,1,2,3,4,6
9729970,HCP_3744,0,57, M ,Pediatric,54, STU Medical Center ,Referral,1065,1948,2132,3190,6218,235,442,474,669,1186,173,207,230,454,39,65,85,163,64,91,132,222,77,106,154,268,50,100,181,195,5,9,14,24,40,9,11,15,27,31,1,2,4,8,10,1,2,4,6,10
9655552,HCP_3745,0,80, F ,Hematology,60, PQR Medical Center ,Contract,1100,2129,2908,4414,4421,164,225,314,590,685,33,48,91,116,52,58,74,127,46,48,62,121,69,100,168,333,71,94,176,198,10,15,30,46,86,8,13,22,30,56,1,2,3,4,8,2,3,6,9,13
6688299,HCP_3746,0,48, M ,Hematology,50, ABC Medical Center ,Contract,933,1690,2151,3428,3451,178,345,497,686,713,18,33,37,47,36,71,73,116,68,84,114,208,57,106,113,181,44,76,108,153,5,9,18,34,46,9,13,21,27,31,1,2,4,8,16,1,2,4,6,8
8364815,HCP_3747,0,64, M ,Neuro-oncology,49, VWX Medical Center ,Employment,1100,1579,2942,4352,6070,185,358,439,656,722,238,287,566,769,47,84,128,150,54,94,139,154,35,39,64,98,60,94,148,247,9,10,12,21,41,6,12,14,28,48,2,4,7,9,17,1,2,4,7,10
7826100,HCP_3748,0,32, F ,Oncology,43, VWX Medical Center ,Collaboration,1100,1156,1746,2621,4246,81,85,131,232,382,87,173,303,373,36,69,119,145,76,126,130,258,40,52,90,152,76,81,94,158,6,12,17,34,65,6,12,15,26,28,1,2,3,4,5,1,2,4,6,12
2049391,HCP_3749,0,79, F ,Hematology,55, VWX Medical Center ,Collaboration,1100,1812,2901,4223,4237,99,139,253,373,569,280,426,630,1255,26,51,81,99,59,83,155,217,73,113,220,250,58,80,115,155,8,13,23,37,39,7,9,14,26,52,1,2,4,6,12,1,2,4,6,10
5149107,HCP_3750,1,59, M ,Oncology,60, JKL Medical Center ,Collaboration,1100,1520,2357,4486,5312,119,174,222,337,670,296,409,606,1145,33,52,71,90,63,78,118,165,73,143,170,256,38,72,95,97,7,14,27,29,50,5,6,10,16,22,1,2,3,4,8,2,3,5,7,14
9774705,HCP_3751,0,58, F ,Pediatric,54, ABC Medical Center ,Employment,1100,1731,2483,3877,6988,160,272,500,770,913,18,21,42,72,38,63,108,158,70,102,142,249,41,52,87,118,76,106,194,296,8,15,28,34,62,5,8,12,23,32,2,4,7,9,17,1,2,3,5,10
6548749,HCP_3752,0,86, F ,Pediatric,52, JKL Medical Center ,Contract,983,1015,1843,3155,5377,98,174,286,528,604,139,265,475,717,67,79,106,107,66,112,224,234,68,107,117,125,73,107,113,152,9,18,36,42,82,9,16,25,34,46,1,2,3,4,5,2,4,8,15,21
3686579,HCP_3753,1,46, F ,Hematology,45, MNO Medical Center ,Collaboration,1100,1256,2410,3349,3737,135,237,252,297,582,324,453,531,832,33,48,77,97,70,77,153,160,79,147,244,372,47,58,101,180,8,14,18,27,44,10,20,25,47,72,1,2,3,5,6,1,2,4,7,11
1709186,HCP_3754,1,28, F ,Hematology,42, JKL Medical Center ,Contract,973,1336,2312,2954,4788,173,233,419,602,880,128,196,305,343,23,28,54,92,59,67,77,118,61,84,93,124,73,77,104,134,5,7,11,13,21,6,9,17,22,40,1,2,4,6,10,2,4,8,13,17
2174899,HCP_3755,0,58, F ,Hematology,10, STU Medical Center ,Contract,681,723,1183,1609,1962,126,149,282,458,785,170,250,417,747,70,134,184,205,52,87,171,319,34,68,99,197,80,116,154,184,7,13,16,27,42,8,11,18,27,30,1,2,4,6,12,2,3,4,5,6
7276004,HCP_3756,0,49, M ,Pediatric,10, VWX Medical Center ,Contract,679,899,1758,2200,4069,228,397,569,1113,1514,253,426,484,642,34,46,73,75,81,151,190,330,74,129,186,323,52,70,137,216,6,10,11,22,43,5,7,10,16,21,2,3,6,11,22,2,4,5,10,11
5633298,HCP_3757,0,61, F ,Pediatric,54, STU Medical Center ,Employment,1100,1498,1523,2327,3792,300,343,665,1182,1764,103,182,348,404,54,69,121,158,62,63,115,184,60,94,97,190,66,110,111,221,7,9,15,16,20,7,12,23,33,52,2,4,6,7,11,2,4,8,10,17
9059362,HCP_3758,0,81, M ,Oncology,20, MNO Medical Center ,Collaboration,871,1082,1368,2138,3206,207,323,330,489,741,46,52,65,68,52,100,109,129,56,100,136,151,62,120,188,215,45,82,88,112,8,16,23,42,79,7,13,26,40,44,2,3,5,8,9,1,2,4,7,14
9784207,HCP_3759,0,50, M ,Neuro-oncology,10, XYZ Medical Center ,Contract,161,247,454,794,1074,175,220,334,386,528,132,165,286,394,52,75,106,205,49,55,86,154,77,84,137,203,72,104,110,139,10,16,22,37,50,8,9,10,20,23,1,2,3,5,7,2,3,5,8,11
7570746,HCP_3760,1,92, M ,Uro-oncology,37, JKL Medical Center ,Collaboration,1100,1327,2643,4065,4165,139,155,267,359,581,310,402,733,735,23,37,54,64,41,68,100,112,60,100,120,166,79,148,196,326,10,18,24,42,62,10,14,16,18,28,2,3,4,6,10,1,2,4,8,15
9621648,HCP_3761,0,33, M ,Immunology,26, ABC Medical Center ,Employment,424,767,951,1828,1991,128,219,311,545,896,68,86,111,204,47,55,69,103,49,64,71,120,70,139,251,495,56,98,193,207,9,13,22,32,39,6,10,14,19,27,2,4,8,10,12,2,3,4,7,12
2397403,HCP_3762,0,82, M ,Hematology,48, GHI Medical Center ,Contract,1100,1922,2642,2775,3110,91,143,245,313,539,94,148,276,449,64,112,194,354,72,121,224,267,72,88,92,134,68,100,116,197,5,10,12,17,23,9,18,29,41,68,2,3,6,8,12,2,4,6,11,17
2365163,HCP_3763,0,61, M ,Oncology,60, STU Medical Center ,Collaboration,1100,1705,3192,3582,4153,73,87,141,262,439,240,333,374,643,56,110,112,123,64,76,116,190,44,55,104,188,78,126,169,337,8,12,16,24,37,10,13,16,31,48,2,3,6,10,19,1,2,3,5,9
3440461,HCP_3764,0,61, F ,Hematology,48, PQR Medical Center ,Contract,1100,1129,1812,2828,3881,79,92,120,142,145,265,463,592,1048,69,70,112,223,55,90,95,112,62,79,110,204,51,57,70,103,8,11,22,37,38,6,8,12,19,26,1,2,3,5,7,2,4,6,10,17
5348688,HCP_3765,0,55, M ,Hematology,18, XYZ Medical Center ,Collaboration,364,647,820,991,1878,248,404,412,737,1274,10,13,14,20,33,65,115,167,45,81,113,145,61,73,102,149,56,77,118,198,8,15,18,20,31,9,10,17,21,33,1,2,4,8,15,1,2,4,5,6
7865381,HCP_3766,0,62, F ,Uro-oncology,53, MNO Medical Center ,Contract,1100,1713,2298,3933,5368,164,243,460,477,514,141,185,307,530,66,126,205,388,58,78,146,237,48,78,85,162,34,55,108,134,7,12,18,28,42,5,8,13,17,34,2,3,6,7,10,2,3,5,8,11
5787372,HCP_3767,1,78, F ,Immunology,52, STU Medical Center ,Collaboration,1005,1932,1963,2186,3159,87,123,206,366,599,95,166,237,342,40,73,101,112,72,111,163,283,58,112,194,330,35,61,65,86,8,13,21,36,60,6,7,13,24,43,2,3,6,8,9,2,3,6,12,16
9689784,HCP_3768,0,53, M ,Immunology,13, GHI Medical Center ,Collaboration,518,571,600,763,941,133,186,365,534,585,16,17,20,31,73,86,131,158,73,106,170,311,61,82,105,136,74,107,181,288,5,8,13,25,34,8,13,21,33,47,1,2,4,6,9,2,3,6,9,17
5803434,HCP_3769,0,84, M ,Neuro-oncology,10, DEF Medical Center ,Collaboration,153,228,437,618,733,193,364,476,729,1053,192,292,451,785,38,57,76,93,44,45,64,120,58,97,172,263,45,74,134,266,10,20,30,34,62,7,9,15,30,33,2,3,5,8,16,2,4,8,13,24
1028524,HCP_3770,1,91, F ,Pediatric,18, YZX Medical Center ,Employment,1100,1582,2220,3752,6560,159,282,361,396,768,100,110,128,244,72,137,272,343,40,45,79,90,73,80,119,131,68,117,154,253,5,7,10,16,28,7,12,21,26,31,2,4,6,12,24,1,2,4,5,9
9273528,HCP_3771,0,69, F ,Neuro-oncology,52, STU Medical Center ,Referral,1100,1620,2082,2807,3580,107,175,287,536,706,204,355,590,896,33,39,72,121,73,100,177,258,77,112,151,210,56,75,79,154,5,8,11,15,25,6,10,15,28,44,1,2,4,8,16,2,4,6,12,13
1290306,HCP_3772,1,64, F ,Immunology,58, ABC Medical Center ,Contract,1100,1941,2336,2665,2905,261,451,787,1341,2547,277,350,581,629,50,51,63,121,65,76,117,227,59,75,94,181,44,49,80,135,8,9,13,18,31,10,13,25,45,61,2,3,6,9,14,2,3,6,7,9
9289251,HCP_3773,0,67, F ,Hematology,31, GHI Medical Center ,Contract,1100,1647,1777,3130,6219,186,278,413,791,1421,111,212,315,617,74,101,109,152,39,57,107,145,45,78,123,150,46,71,110,117,5,8,12,24,38,10,16,24,42,54,1,2,3,4,8,2,4,7,8,16
4644761,HCP_3774,0,54, F ,Pediatric,60, YZX Medical Center ,Employment,1100,1109,1164,1744,2427,279,510,882,1247,2232,183,280,318,343,27,38,57,71,65,127,204,328,80,137,200,207,38,75,119,163,7,13,18,27,40,7,8,15,28,29,1,2,3,6,9,2,3,4,7,9
1791780,HCP_3775,0,70, F ,Uro-oncology,35, ABC Medical Center ,Contract,1010,1342,1937,2122,3204,295,485,906,1767,2051,304,565,826,1278,62,124,146,214,64,75,106,168,56,77,133,255,48,67,68,106,5,7,13,17,31,8,14,17,27,46,1,2,3,5,6,2,4,6,7,10
4830818,HCP_3776,0,47, F ,Pediatric,45, PQR Medical Center ,Collaboration,339,642,963,1895,3353,181,191,331,368,583,136,166,238,359,27,52,74,89,75,134,228,330,74,84,143,268,80,110,125,248,7,12,16,29,56,8,10,20,33,47,1,2,4,8,13,1,2,4,7,12
4208800,HCP_3777,0,43, M ,Hematology,28, GHI Medical Center ,Employment,634,846,1440,2280,4113,186,341,450,653,1285,139,231,376,584,55,107,208,218,67,96,166,221,54,60,63,64,48,68,72,76,9,14,18,23,38,8,16,27,50,54,2,3,5,8,9,2,3,6,10,16
3775919,HCP_3778,0,65, F ,Hematology,35, VWX Medical Center ,Referral,917,920,1771,2501,4584,169,244,457,463,890,36,59,105,121,74,118,198,381,46,54,86,153,65,122,177,225,66,96,159,308,5,7,8,16,32,5,7,9,10,11,1,2,4,7,13,2,3,4,5,9
1402645,HCP_3779,0,87, M ,Uro-oncology,35, ABC Medical Center ,Employment,728,1449,2210,2836,3796,275,354,702,873,1316,56,60,61,101,34,51,66,131,63,104,107,147,78,82,157,300,80,128,219,371,9,16,22,28,51,10,20,29,31,33,1,2,4,5,6,1,2,3,6,11
6407243,HCP_3780,0,70, M ,Immunology,29, JKL Medical Center ,Collaboration,533,900,1083,1126,1826,82,109,218,363,679,116,121,186,245,73,131,213,296,67,74,112,120,78,155,193,348,67,129,155,244,10,15,16,27,37,9,15,27,48,75,2,3,4,6,10,2,4,7,9,10
